"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","546","学习计划详情-正常查询","tests","2026-07-02","failed","2026-07-02","TestStudyPlanDetail","test_study_plan_detail","",""
"","621","高频错题-按月筛选(type=2,filterDate=202606)","tests","2026-07-02","failed","2026-07-02","TestHighFrequencyErrorQuestion","test_high_frequency_error_question","",""
"","678","获取用户商品分类","tests","2026-07-02","passed","2026-07-02","TestUserGoodsCategories","test_user_goods_categories","",""
"","588","按商品获取学习阶段-正常查询","tests","2026-07-02","failed","2026-07-02","TestGetStagesByProduct","test_get_stages_by_product","",""
"","613","获取学习列表-默认参数","tests","2026-07-02","failed","2026-07-02","TestStudyList","test_study_list","",""
"","604","按分类获取章节全部题目树","tests","2026-07-02","failed","2026-07-02","TestChapterQuestionsTree","test_chapter_questions_tree","",""
"","694","获取阶段任务-正常查询","tests","2026-07-02","failed","2026-07-02","TestGetStageTasks","test_get_stage_tasks","",""
"","557","高频错题-全部(type=1)","tests","2026-07-02","failed","2026-07-02","TestHighFrequencyErrorQuestion","test_high_frequency_error_question","",""
"","830","获取AI倒计时-正常查询","tests","2026-07-02","failed","2026-07-02","TestGetAlCountDown","test_get_al_count_down","",""
"","657","高频错题-收藏(type=3)","tests","2026-07-02","failed","2026-07-02","TestHighFrequencyErrorQuestion","test_high_frequency_error_question","",""
"","1490","获取学习计划详细信息","tests","2026-07-02","passed","2026-07-02","TestStudyPlanInfo","test_study_plan_info","",""
"","1051","获取试卷列表","tests","2026-07-02","passed","2026-07-02","TestGetPaperList","test_get_paper_list","",""
"","1270","Web登录接口测试","tests","2026-07-02","passed","2026-07-02","TestWebLogin","test_web_login","",""
"","1074","获取用户知识目标","tests","2026-07-02","failed","2026-07-02","TestUserKnowledgeTarget","test_user_knowledge_target","",""
"","809","学习计划列表-正常查询","tests","2026-07-02","failed","2026-07-02","TestStudyPlanList","test_study_plan_list","",""
"","703","AI功能是否开启-正常查询","tests","2026-07-02","passed","2026-07-02","TestIsAlOpen","test_is_al_open","",""
"","695","按二级分类获取记忆卡分类","tests","2026-07-02","failed","2026-07-02","TestMemoryCardCategory","test_memory_card_category","",""
"","578","生成AL用户消息","tests","2026-07-02","failed","2026-07-02","TestGenerateAlUserMessages","test_generate_al_user_messages","",""
"","830","获取AI搜题分类列表-正常查询","tests","2026-07-02","passed","2026-07-02","TestAiPhotoQuestion","test_ai_photo_question","",""
"","678","显示二维码入口","tests","2026-07-02","failed","2026-07-02","TestShowQrEntrance","test_show_qr_entrance","",""
"","877","获取用户最后视频播放记录","tests","2026-07-02","failed","2026-07-02","TestVideoLog","test_video_log","",""
